delivery_event_id,order_id,event_name,event_ts,driver_id,distance_km
DE00010_4,O00010,cancelled,2026-04-20 01:18:00,DR009,9.17
DE00011_0,O00011,assigned,2026-04-18 12:15:00,DR028,21.31
DE00011_1,O00011,picked_up,2026-04-18 12:57:00,DR030,8.05
DE00011_2,O00011,out_for_delivery,2026-04-18 13:09:00,DR010,23.2
DE00011_3,O00011,delivered,2026-04-18 13:54:00,DR013,23.19
DE00011_4,O00011,cancelled,2026-04-18 12:47:00,DR016,18.66
DE00012_0,O00012,ASSIGNED,2026-04-10 23:46:00,DR008,20.53
DE00012_1,O00012,PICKED_UP,2026-04-11 00:07:00,DR016,7.31
DE00012_2,O00012,OUT_FOR_DELIVERY,2026-04-11 01:16:00,DR026,15.92
DE00012_3,O00012,DELIVERED,2026-04-11 01:37:00,DR024,22.99
DE00013_0,O00013,assigned,2026-04-22 22:30:00,DR028,6.07
DE00013_1,O00013,picked_up,2026-04-22 23:04:00,DR007,12.84
DE00013_2,O00013,out_for_delivery,2026-04-22 23:56:00,DR001,11.12
DE00014_0,O00014,assigned,2026-04-09 14:12:00,DR016,22.88
DE00014_1,O00014,picked_up,2026-04-09 14:42:00,DR011,7.09
DE00014_2,O00014,out_for_delivery,2026-04-09 15:22:00,DR022,21.32
DE00014_3,O00014,delivered,2026-04-09 16:18:00,DR010,9.8
DE00014_4,O00014,cancelled,2026-04-09 14:48:00,DR019,22.2
DE00015_0,O00015,assigned,2026-04-09 11:37:00,DR021,22.58
DE00015_1,O00015,picked_up,2026-04-09 12:21:00,DR028,11.55
DE00015_2,O00015,out_for_delivery,2026-04-09 12:41:00,DR007,26.61
DE00015_3,O00015,delivered,2026-04-09 12:13:00,DR018,11.43
DE00016_0,O00016,assigned,2026-05-01 10:51:00,DR015,18.25
DE00016_1,O00016,picked_up,2026-05-01 11:18:00,DR003,5.63
DE00016_2,O00016,out_for_delivery,2026-05-01 12:17:00,DR006,1.87
DE00016_3,O00016,delivered,2026-05-01 12:48:00,DR001,6.04
DE00017_0,O00017,assigned,2026-04-06 00:33:00,DR007,7.29
DE00017_1,O00017,picked_up,2026-04-06 01:14:00,DR003,13.28
DE00017_2,O00017,out_for_delivery,2026-04-06 01:35:00,DR017,1.3
DE00017_3,O00017,delivered,2026-04-06 01:57:00,DR028,25.56
DE00018_0,O00018,assigned,2026-04-26 11:40:00,DR018,12.3
DE00018_1,O00018,picked_up,2026-04-26 11:52:00,DR013,26.79
DE00018_2,O00018,out_for_delivery,2026-04-26 12:22:00,DR005,24.5
DE00019_0,O00019,assigned,2026-04-20 16:22:00,DR006,17.3
DE00019_1,O00019,picked_up,2026-04-20 16:49:00,DR019,6.48
DE00019_2,O00019,out_for_delivery,2026-04-20 17:36:00,DR009,6.45
DE00019_3,O00019,delivered,2026-04-20 17:13:00,DR015,2.73
DE00019_4,O00019,cancelled,2026-04-20 18:34:00,DR020,22.8
DE00020_0,O00020,assigned,2026-05-04 14:36:00,DR015,13.49
DE00020_1,O00020,picked_up,2026-05-04 14:46:00,DR024,3.46
DE00020_2,O00020,out_for_delivery,2026-05-04 15:50:00,DR012,19.91
DE00020_3,O00020,delivered,2026-05-04 15:57:00,DR013,17.55
DE00020_4,O00020,cancelled,2026-05-04 15:52:00,DR014,7.73
DE00021_0,O00021,assigned,2026-04-28 16:48:00,DR023,16.35
DE00021_1,O00021,picked_up,2026-04-28 17:21:00,DR023,26.53
DE00021_2,O00021,out_for_delivery,2026-04-28 17:34:00,DR029,24.5
DE00021_3,O00021,delivered,2026-04-28 18:03:00,DR029,17.96
DE00022_0,O00022,assigned,2026-04-19 20:22:00,DR030,14.32
DE00022_1,O00022,picked_up,2026-04-19 21:05:00,DR004,27.87
DE00022_2,O00022,out_for_delivery,2026-04-19 20:46:00,DR025,3.84
DE00023_0,O00023,assigned,2026-04-21 15:59:00,DR009,6.6
DE00023_1,O00023,picked_up,2026-04-21 16:09:00,DR015,1.72
DE00023_2,O00023,out_for_delivery,2026-04-21 17:13:00,DR013,10.28
DE00023_3,O00023,delivered,2026-04-21 17:38:00,DR028,6.25
DE00024_0,O00024,ASSIGNED,2026-04-03 09:10:00,DR023,25.76
DE00024_1,O00024,PICKED_UP,2026-04-03 09:38:00,DR022,21.21
DE00024_2,O00024,OUT_FOR_DELIVERY,2026-04-03 10:28:00,DR015,2.84
DE00024_3,O00024,DELIVERED,2026-04-03 11:19:00,DR022,7.54
DE00025_0,O00025,assigned,2026-04-29 11:23:00,DR027,5.36
DE00025_1,O00025,picked_up,2026-04-29 11:32:00,DR020,3.71
DE00025_2,O00025,out_for_delivery,2026-04-29 12:15:00,DR004,15.44
DE00025_3,O00025,delivered,2026-04-29 13:02:00,DR006,3.09
DE00026_0,O00026,assigned,2026-04-01 20:33:00,DR015,10.67
DE00026_1,O00026,picked_up,2026-04-01 20:54:00,DR023,1.93
DE00026_2,O00026,out_for_delivery,2026-04-01 21:57:00,DR007,12.94
DE00026_3,O00026,delivered,2026-04-01 21:06:00,DR027,18.14
DE00027_0,O00027,assigned,2026-05-04 19:56:00,DR013,19.64
DE00027_1,O00027,picked_up,2026-05-04 20:32:00,DR002,17.15
DE00027_2,O00027,out_for_delivery,2026-05-04 20:18:00,DR025,11.19
DE00027_3,O00027,delivered,2026-05-04 20:56:00,DR030,7.74
DE00027_4,O00027,cancelled,2026-05-04 21:28:00,DR007,3.47
DE00028_0,O00028,assigned,2026-04-27 09:28:00,DR027,6.19
DE00028_1,O00028,picked_up,2026-04-27 09:40:00,DR008,26.89
DE00028_2,O00028,out_for_delivery,2026-04-27 09:56:00,DR026,23.56
DE00029_0,O00029,assigned,2026-04-11 21:21:00,DR014,14.84
DE00029_1,O00029,picked_up,2026-04-11 21:49:00,DR011,16.18
DE00029_2,O00029,out_for_delivery,2026-04-11 22:01:00,DR020,6.59
DE00030_0,O00030,assigned,2026-05-05 15:44:00,DR008,6.77
DE00030_1,O00030,picked_up,2026-05-05 16:14:00,DR011,5.69
DE00030_2,O00030,out_for_delivery,2026-05-05 16:50:00,DR021,9.54
DE00030_3,O00030,delivered,2026-05-05 17:20:00,DR007,13.39
DE00031_0,O00031,assigned,2026-04-05 20:13:00,DR002,2.82
DE00031_1,O00031,picked_up,2026-04-05 20:34:00,DR014,9.14
DE00031_2,O00031,out_for_delivery,2026-04-05 21:31:00,DR004,20.24
DE00031_3,O00031,delivered,2026-04-05 22:25:00,DR006,7.8
DE00032_0,O00032,assigned,2026-04-07 19:14:00,DR022,25.96
DE00032_1,O00032,picked_up,2026-04-07 19:30:00,DR011,5.73
DE00032_2,O00032,out_for_delivery,2026-04-07 20:10:00,DR028,18.99
DE00032_3,O00032,delivered,2026-04-07 19:50:00,DR011,1.48
DE00033_0,O00033,assigned,2026-04-29 15:31:00,DR017,16.86
DE00033_1,O00033,picked_up,2026-04-29 15:39:00,DR008,1.57
DE00033_2,O00033,out_for_delivery,2026-04-29 16:01:00,DR010,7.38
DE00033_3,O00033,delivered,2026-04-29 17:16:00,DR025,7.58
DE00033_4,O00033,cancelled,2026-04-29 16:23:00,DR002,4.71
DE00034_0,O00034,assigned,2026-05-02 14:03:00,DR013,6.52
DE00034_1,O00034,picked_up,2026-05-02 14:13:00,DR008,25.93
DE00034_2,O00034,out_for_delivery,2026-05-02 15:15:00,DR024,24.69
DE00035_0,O00035,assigned,2026-04-09 13:44:00,DR017,22.38
DE00035_1,O00035,picked_up,2026-04-09 14:18:00,DR021,22.94
DE00035_2,O00035,out_for_delivery,2026-04-09 14:02:00,DR008,23.87
DE00035_3,O00035,delivered,2026-04-09 15:11:00,DR011,7.54
DE00036_0,O00036,ASSIGNED,2026-05-05 09:55:00,DR026,19.56
DE00036_1,O00036,PICKED_UP,2026-05-05 10:17:00,DR020,24.56
DE00036_2,O00036,OUT_FOR_DELIVERY,2026-05-05 11:17:00,DR011,5.96
DE00036_3,O00036,DELIVERED,2026-05-05 10:19:00,DR003,24.49
DE00036_4,O00036,CANCELLED,2026-05-05 10:43:00,DR007,2.41
DE00037_0,O00037,assigned,2026-04-11 01:00:00,DR003,5.69
DE00037_1,O00037,picked_up,2026-04-11 01:43:00,DR027,22.47
DE00037_2,O00037,out_for_delivery,2026-04-11 01:42:00,DR008,14.7
DE00038_0,O00038,assigned,2026-04-28 21:22:00,DR006,20.49
DE00038_1,O00038,picked_up,2026-04-28 21:45:00,DR014,5.76
DE00038_2,O00038,out_for_delivery,2026-04-28 22:08:00,DR010,8.7
DE00038_3,O00038,delivered,2026-04-28 23:10:00,DR021,6.44
DE00039_0,O00039,assigned,2026-05-01 10:21:00,DR013,5.53
DE00039_1,O00039,picked_up,2026-05-01 10:57:00,DR014,14.64
DE00039_2,O00039,out_for_delivery,2026-05-01 11:31:00,DR025,5.21
DE00039_3,O00039,delivered,2026-05-01 12:15:00,DR001,21.57
DE00040_0,O00040,assigned,2026-04-28 23:34:00,DR020,15.5
DE00040_1,O00040,picked_up,2026-04-29 00:17:00,DR024,5.74
DE00040_2,O00040,out_for_delivery,2026-04-29 00:38:00,DR015,9.26
DE00041_0,O00041,assigned,2026-04-19 15:24:00,DR003,10.0
DE00041_1,O00041,picked_up,2026-04-19 16:02:00,DR007,5.18
DE00041_2,O00041,out_for_delivery,2026-04-19 16:04:00,DR001,1.35
DE00041_3,O00041,delivered,2026-04-19 17:24:00,DR024,20.58
DE00041_4,O00041,cancelled,2026-04-19 18:00:00,DR013,25.99
DE00042_0,O00042,assigned,2026-04-27 01:33:00,DR013,14.22
DE00042_1,O00042,picked_up,2026-04-27 02:18:00,DR003,12.04
DE00042_2,O00042,out_for_delivery,2026-04-27 01:53:00,DR030,4.36
DE00042_3,O00042,delivered,2026-04-27 03:45:00,DR006,6.24
DE00042_4,O00042,cancelled,2026-04-27 03:53:00,DR009,21.82
DE00043_0,O00043,assigned,2026-04-23 17:41:00,DR021,19.59
DE00043_1,O00043,picked_up,2026-04-23 17:52:00,DR021,11.4
DE00043_2,O00043,out_for_delivery,2026-04-23 18:51:00,DR024,7.66
DE00043_3,O00043,delivered,2026-04-23 19:35:00,DR002,25.88
DE00043_4,O00043,cancelled,2026-04-23 19:45:00,DR021,20.08
DE00044_0,O00044,assigned,2026-04-02 20:54:00,DR009,17.35
DE00044_1,O00044,picked_up,2026-04-02 21:11:00,DR009,7.68
DE00044_2,O00044,out_for_delivery,2026-04-02 22:24:00,DR022,23.72
DE00044_3,O00044,delivered,2026-04-02 21:18:00,DR004,21.82
DE00044_4,O00044,cancelled,2026-04-02 23:02:00,DR013,20.06
DE00045_0,O00045,assigned,2026-04-06 17:50:00,DR006,23.4
DE00045_1,O00045,picked_up,2026-04-06 18:14:00,DR023,9.16
DE00045_2,O00045,out_for_delivery,2026-04-06 19:14:00,DR022,24.94
DE00046_0,O00046,assigned,2026-04-20 21:31:00,DR004,18.18
DE00046_1,O00046,picked_up,2026-04-20 22:01:00,DR027,4.85
DE00046_2,O00046,out_for_delivery,2026-04-20 22:13:00,DR030,21.2
DE00046_3,O00046,delivered,2026-04-20 22:52:00,DR001,27.65
DE00047_0,O00047,assigned,2026-05-02 09:01:00,DR025,19.8
DE00047_1,O00047,picked_up,2026-05-02 09:42:00,DR014,18.67
DE00047_2,O00047,out_for_delivery,2026-05-02 10:11:00,DR006,5.76
DE00048_0,O00048,ASSIGNED,2026-04-12 21:00:00,DR016,5.91
DE00048_1,O00048,PICKED_UP,2026-04-12 21:15:00,DR015,16.31
DE00048_2,O00048,OUT_FOR_DELIVERY,2026-04-12 21:42:00,DR006,6.43
DE00049_0,O00049,assigned,2026-04-12 22:48:00,DR029,24.53
DE00049_1,O00049,picked_up,2026-04-12 23:24:00,DR021,25.65
DE00049_2,O00049,out_for_delivery,2026-04-12 23:16:00,DR028,18.18
DE00050_0,O00050,assigned,2026-04-06 14:00:00,DR004,8.47
DE00050_1,O00050,picked_up,2026-04-06 14:29:00,DR001,16.81
DE00050_2,O00050,out_for_delivery,2026-04-06 15:16:00,DR016,19.17
DE00051_0,O00051,assigned,2026-04-07 09:09:00,DR025,26.79
DE00051_1,O00051,picked_up,2026-04-07 09:54:00,DR026,27.67
DE00051_2,O00051,out_for_delivery,2026-04-07 09:37:00,DR007,15.1
DE00052_0,O00052,assigned,2026-04-01 15:24:00,DR025,8.18
DE00052_1,O00052,picked_up,2026-04-01 16:03:00,DR016,21.44
DE00052_2,O00052,out_for_delivery,2026-04-01 16:34:00,DR011,11.01
DE00052_3,O00052,delivered,2026-04-01 16:51:00,DR011,23.05
DE00052_4,O00052,cancelled,2026-04-01 17:28:00,DR022,11.76
DE00053_0,O00053,assigned,2026-04-05 01:38:00,DR026,3.7
DE00053_1,O00053,picked_up,2026-04-05 02:15:00,DR028,19.85
DE00053_2,O00053,out_for_delivery,2026-04-05 02:10:00,DR001,17.25
DE00053_3,O00053,delivered,2026-04-05 03:41:00,DR009,26.68
DE00054_0,O00054,assigned,2026-04-16 15:17:00,DR017,12.15
DE00054_1,O00054,picked_up,2026-04-16 15:37:00,DR001,27.63
DE00054_2,O00054,out_for_delivery,2026-04-16 16:13:00,DR001,18.11
DE00054_3,O00054,delivered,2026-04-16 15:47:00,DR026,20.87
DE00055_0,O00055,assigned,2026-04-29 12:59:00,DR013,20.96
DE00055_1,O00055,picked_up,2026-04-29 13:12:00,DR012,12.55
DE00055_2,O00055,out_for_delivery,2026-04-29 14:15:00,DR022,24.14
DE00055_3,O00055,delivered,2026-04-29 13:41:00,DR024,11.39
DE00055_4,O00055,cancelled,2026-04-29 14:19:00,DR023,4.87
DE00056_0,O00056,assigned,2026-05-04 23:57:00,DR002,4.45
DE00056_1,O00056,picked_up,2026-05-05 00:10:00,DR010,23.47
DE00056_2,O00056,out_for_delivery,2026-05-05 01:23:00,DR028,13.6
DE00056_3,O00056,delivered,2026-05-05 01:45:00,DR004,14.02
DE00056_4,O00056,cancelled,2026-05-05 02:45:00,DR008,7.57
DE00057_0,O00057,assigned,2026-04-11 21:51:00,DR004,12.74
DE00057_1,O00057,picked_up,2026-04-11 22:00:00,DR006,26.08
DE00057_2,O00057,out_for_delivery,2026-04-11 22:47:00,DR029,11.35
DE00057_3,O00057,delivered,2026-04-11 23:06:00,DR008,20.42
DE00057_4,O00057,cancelled,2026-04-12 00:23:00,DR029,19.11
DE00058_0,O00058,assigned,2026-04-10 00:44:00,DR003,22.48
DE00058_1,O00058,picked_up,2026-04-10 01:13:00,DR028,7.04
DE00058_2,O00058,out_for_delivery,2026-04-10 02:12:00,DR025,25.94
DE00058_3,O00058,delivered,2026-04-10 01:20:00,DR021,10.27
DE00058_4,O00058,cancelled,2026-04-10 02:52:00,DR021,18.34
DE00059_0,O00059,assigned,2026-05-07 01:29:00,DR008,8.0
DE00059_1,O00059,picked_up,2026-05-07 01:55:00,DR003,4.01
DE00059_2,O00059,out_for_delivery,2026-05-07 02:27:00,DR024,16.99
DE00059_3,O00059,delivered,2026-05-07 02:29:00,DR024,26.43
DE00060_0,O00060,ASSIGNED,2026-04-24 11:10:00,DR019,20.9
DE00060_1,O00060,PICKED_UP,2026-04-24 11:37:00,DR002,16.93
DE00060_2,O00060,OUT_FOR_DELIVERY,2026-04-24 11:50:00,DR028,11.48
DE00060_3,O00060,DELIVERED,2026-04-24 12:55:00,DR011,21.82
DE00061_0,O99999,assigned,2026-04-09 17:52:00,DR008,3.88
DE00061_1,O99999,picked_up,2026-04-09 18:00:00,DR018,24.01
DE00061_2,O99999,out_for_delivery,2026-04-09 18:48:00,DR005,23.04
DE00061_3,O99999,delivered,2026-04-09 19:10:00,DR027,6.91
DE00061_4,O99999,cancelled,2026-04-09 20:20:00,DR005,17.24
DE00062_0,O00062,assigned,2026-04-10 21:44:00,DR020,9.64
DE00062_1,O00062,picked_up,2026-04-10 22:24:00,DR023,4.33
DE00062_2,O00062,out_for_delivery,2026-04-10 23:12:00,DR016,18.04
DE00062_3,O00062,delivered,2026-04-10 22:47:00,DR016,8.87
DE00062_4,O00062,cancelled,2026-04-10 23:52:00,DR002,27.49
DE00063_0,O00063,assigned,2026-04-22 11:36:00,DR028,20.78
DE00063_1,O00063,picked_up,2026-04-22 11:58:00,DR023,20.86
DE00063_2,O00063,out_for_delivery,2026-04-22 12:14:00,DR028,14.16
DE00063_3,O00063,delivered,2026-04-22 13:15:00,DR010,27.58
DE00063_4,O00063,cancelled,2026-04-22 12:48:00,DR001,15.79
DE00064_0,O00064,assigned,2026-04-22 16:12:00,DR012,21.46
DE00064_1,O00064,picked_up,2026-04-22 16:45:00,DR003,15.25
DE00064_2,O00064,out_for_delivery,2026-04-22 17:04:00,DR010,19.8
DE00064_3,O00064,delivered,2026-04-22 17:12:00,DR023,24.12
DE00064_4,O00064,cancelled,2026-04-22 18:24:00,DR004,4.53
DE00065_0,O00065,assigned,2026-04-04 23:30:00,DR015,18.68
DE00065_1,O00065,picked_up,2026-04-05 00:14:00,DR005,12.93
DE00065_2,O00065,out_for_delivery,2026-04-05 00:46:00,DR010,25.22
DE00065_3,O00065,delivered,2026-04-05 00:33:00,DR007,22.72
DE00065_4,O00065,cancelled,2026-04-05 00:50:00,DR024,18.58
DE00066_0,O00066,assigned,2026-04-24 21:23:00,DR022,22.21
DE00066_1,O00066,picked_up,2026-04-24 21:40:00,DR013,26.66
DE00066_2,O00066,out_for_delivery,2026-04-24 22:33:00,DR022,23.72
DE00066_3,O00066,delivered,2026-04-24 21:56:00,DR004,10.6
DE00066_4,O00066,cancelled,2026-04-24 23:55:00,DR006,26.52
DE00067_0,O00067,assigned,bad-date,DR011,17.02
DE00067_1,O00067,picked_up,bad-date,DR005,17.93
DE00067_2,O00067,out_for_delivery,bad-date,DR013,7.62
DE00067_3,O00067,delivered,bad-date,DR004,7.5
DE00067_4,O00067,cancelled,bad-date,DR016,9.17
DE00068_0,O00068,assigned,2026-04-12 20:08:00,DR025,19.68
DE00068_1,O00068,picked_up,2026-04-12 20:21:00,DR025,13.52
DE00068_2,O00068,out_for_delivery,2026-04-12 21:12:00,DR009,18.07
DE00068_3,O00068,delivered,2026-04-12 21:56:00,DR012,1.31
DE00068_4,O00068,cancelled,2026-04-12 21:08:00,DR003,4.3
DE00069_0,O00069,assigned,2026-05-03 12:50:00,DR019,27.66
DE00069_1,O00069,picked_up,2026-05-03 13:28:00,DR009,19.73
DE00069_2,O00069,out_for_delivery,2026-05-03 13:18:00,DR026,17.01
DE00070_0,O00070,assigned,2026-04-25 17:15:00,DR010,16.43
DE00070_1,O00070,picked_up,2026-04-25 17:29:00,DR011,2.71
DE00070_2,O00070,out_for_delivery,2026-04-25 18:39:00,DR006,11.94
DE00070_3,O00070,delivered,2026-04-25 17:42:00,DR013,16.01
DE00070_4,O00070,cancelled,2026-04-25 20:03:00,DR026,22.93
DE00071_0,O00071,assigned,2026-05-02 10:05:00,DR018,-5
DE00071_1,O00071,picked_up,2026-05-02 10:20:00,DR025,-5
DE00071_2,O00071,out_for_delivery,2026-05-02 10:47:00,DR022,-5
DE00071_3,O00071,delivered,2026-05-02 10:50:00,DR006,-5
DE00071_4,O00071,cancelled,2026-05-02 11:21:00,DR001,-5
DE00072_0,O00072,ASSIGNED,2026-05-06 16:37:00,DR002,4.48
DE00072_1,O00072,PICKED_UP,2026-05-06 16:58:00,DR021,5.35
DE00072_2,O00072,OUT_FOR_DELIVERY,2026-05-06 18:03:00,DR009,23.99
DE00072_3,O00072,DELIVERED,2026-05-06 17:07:00,DR003,27.46
DE00073_0,O00073,assigned,2026-05-03 14:05:00,DR006,12.42
DE00073_1,O00073,picked_up,2026-05-03 14:13:00,DR008,9.12
DE00073_2,O00073,out_for_delivery,2026-05-03 15:27:00,DR029,22.14
DE00073_3,O00073,delivered,2026-05-03 16:11:00,DR015,4.78
DE00074_0,O00074,assigned,2026-05-02 20:51:00,DR030,27.62
DE00074_1,O00074,picked_up,2026-05-02 21:21:00,DR020,15.53
DE00074_2,O00074,out_for_delivery,2026-05-02 21:33:00,DR023,3.67
DE00074_3,O00074,delivered,2026-05-02 21:21:00,DR008,1.99
DE00075_0,O00075,assigned,2026-04-10 14:06:00,DR020,15.91
DE00075_1,O00075,picked_up,2026-04-10 14:51:00,DR012,8.49
DE00075_2,O00075,out_for_delivery,2026-04-10 15:16:00,DR003,15.85
DE00076_0,O00076,assigned,2026-04-17 15:30:00,DR013,13.31
DE00076_1,O00076,picked_up,2026-04-17 15:54:00,DR022,12.48
DE00076_2,O00076,out_for_delivery,2026-04-17 16:04:00,DR018,6.5
DE00076_3,O00076,delivered,2026-04-17 16:45:00,DR021,19.81
DE00076_4,O00076,cancelled,2026-04-17 16:50:00,DR023,11.05
DE00077_0,O00077,assigned,2026-05-03 19:19:00,DR027,5.14
DE00077_1,O00077,picked_up,2026-05-03 19:54:00,DR013,1.7
DE00077_2,O00077,out_for_delivery,2026-05-03 20:05:00,DR003,8.29
DE00078_0,O00078,assigned,2026-05-05 10:52:00,DR014,2.78
DE00078_1,O00078,picked_up,2026-05-05 11:05:00,DR012,25.55
DE00078_2,O00078,out_for_delivery,2026-05-05 11:42:00,DR005,24.46
DE00078_3,O00078,delivered,2026-05-05 11:58:00,DR009,1.27
DE00078_4,O00078,cancelled,2026-05-05 13:00:00,DR008,11.22
DE00079_0,O00079,assigned,2026-04-07 22:21:00,DR017,20.66
DE00079_1,O00079,picked_up,2026-04-07 22:48:00,DR019,23.18
DE00079_2,O00079,out_for_delivery,2026-04-07 23:39:00,DR004,15.28
DE00080_0,O00080,assigned,2026-04-19 18:24:00,DR029,2.3
DE00080_1,O00080,picked_up,2026-04-19 18:52:00,DR025,11.52
DE00080_2,O00080,out_for_delivery,2026-04-19 19:24:00,DR026,21.02
DE00080_3,O00080,delivered,2026-04-19 20:30:00,DR018,17.05
DE00081_0,O00081,assigned,2026-04-26 17:08:00,DR009,1.26
DE00081_1,O00081,picked_up,2026-04-26 17:48:00,DR023,5.2
DE00081_2,O00081,out_for_delivery,2026-04-26 17:40:00,DR005,11.23
DE00081_3,O00081,delivered,2026-04-26 18:23:00,DR002,25.8
DE00081_4,O00081,cancelled,2026-04-26 19:12:00,DR023,21.99
DE00082_0,O00082,assigned,2026-04-27 21:03:00,DR015,27.63
DE00082_1,O00082,picked_up,2026-04-27 21:40:00,DR017,8.74
DE00082_2,O00082,out_for_delivery,2026-04-27 22:13:00,DR017,26.43
DE00082_3,O00082,delivered,2026-04-27 22:09:00,DR010,18.16
DE00083_0,O00083,assigned,2026-04-07 01:10:00,DR025,9.44
DE00083_1,O00083,picked_up,2026-04-07 01:23:00,DR021,3.15
DE00083_2,O00083,out_for_delivery,2026-04-07 01:56:00,DR003,5.46
DE00083_3,O00083,delivered,2026-04-07 01:43:00,DR003,21.07
DE00084_0,O00084,ASSIGNED,2026-05-07 00:51:00,DR014,19.28
DE00084_1,O00084,PICKED_UP,2026-05-07 01:07:00,DR016,14.44
DE00084_2,O00084,OUT_FOR_DELIVERY,2026-05-07 02:15:00,DR023,4.37
DE00084_3,O00084,DELIVERED,2026-05-07 01:15:00,DR020,6.13
DE00085_0,O00085,assigned,2026-04-01 21:11:00,DR024,10.32
DE00085_1,O00085,picked_up,2026-04-01 21:52:00,DR022,17.45
DE00085_2,O00085,out_for_delivery,2026-04-01 22:23:00,DR006,19.21
DE00085_3,O00085,delivered,2026-04-01 23:14:00,DR029,7.08
DE00086_0,O00086,assigned,2026-04-05 15:15:00,DR012,26.72
DE00086_1,O00086,picked_up,2026-04-05 15:50:00,DR016,11.24
DE00086_2,O00086,out_for_delivery,2026-04-05 16:17:00,DR004,10.12
DE00087_0,O00087,assigned,2026-04-16 23:11:00,DR010,9.08
DE00087_1,O00087,picked_up,2026-04-16 23:37:00,DR009,6.75
DE00087_2,O00087,out_for_delivery,2026-04-17 00:39:00,DR013,6.87
DE00087_3,O00087,delivered,2026-04-17 00:32:00,DR030,26.19
DE00087_4,O00087,cancelled,2026-04-17 01:51:00,DR027,25.12
DE00088_0,O00088,assigned,2026-05-01 00:13:00,DR002,10.61
DE00088_1,O00088,picked_up,2026-05-01 00:50:00,DR011,9.06
DE00088_2,O00088,out_for_delivery,2026-05-01 00:41:00,DR001,10.44
DE00088_3,O00088,delivered,2026-05-01 01:10:00,DR013,10.57
DE00088_4,O00088,cancelled,2026-05-01 01:09:00,DR014,14.29
DE00089_0,O00089,assigned,2026-04-06 18:01:00,DR014,4.34
DE00089_1,O00089,picked_up,2026-04-06 18:40:00,DR001,5.2
DE00089_2,O00089,out_for_delivery,2026-04-06 18:49:00,DR008,13.71
DE00089_3,O00089,delivered,2026-04-06 19:34:00,DR010,10.84
DE00089_4,O00089,cancelled,2026-04-06 19:17:00,DR018,22.91
DE00090_0,O00090,assigned,2026-04-07 16:29:00,DR006,4.78
